local_time;wind_electricity_kW;wind_speed_m_s;solar_electricity_kW;solar_electricity_W;consommation_kW
19/08/2019 21:00;2.927;3361;0;0;40
19/08/2019 22:00;3.125;3413;0;0;35
19/08/2019 23:00;3.546;3516;0;0;28
20/08/2019 00:00;4.533;3735;0;0;30
20/08/2019 01:00;4.571;3743;0;0;30
20/08/2019 02:00;4.581;3745;0;0;30
20/08/2019 03:00;5.01;3832;0;0;30
20/08/2019 04:00;5.374;3894;0;0;30
20/08/2019 05:00;5.25;3870;0;0;33
20/08/2019 06:00;6.466;4103;0;0;35
20/08/2019 07:00;6.629;4122;0.544;9;40
20/08/2019 08:00;6.61;4119;5.548;95;45
20/08/2019 09:00;6.216;4059;10.159;174;50
20/08/2019 10:00;7.399;4260;11.009;189;45
20/08/2019 11:00;8.853;4487;11.559;199;40
20/08/2019 12:00;10.804;4762;13.558;233;35
20/08/2019 13:00;14.219;5189;17.177;295;36
20/08/2019 14:00;16.8;5476;20.705;356;36
20/08/2019 15:00;16.288;5421;24.256;417;36
20/08/2019 16:00;16.917;5488;24.216;417;35
20/08/2019 17:00;18.456;5648;20.203;347;40
20/08/2019 18:00;19.548;5757;12.896;221;47
20/08/2019 19:00;18.48;5650;4.4;75;50
20/08/2019 20:00;15.397;5313;0;0;47
20/08/2019 21:00;15.363;5310;0;0;40
20/08/2019 22:00;15.89;5377;0;0;35
20/08/2019 23:00;15.432;5317;0;0;28
21/08/2019 00:00;15.57;5342;0;0;30
21/08/2019 01:00;15.457;5323;0;0;30
21/08/2019 02:00;14.687;5243;0;0;30
21/08/2019 03:00;15.029;5276;0;0;30
21/08/2019 04:00;16.2;5411;0;0;30
21/08/2019 05:00;16.899;5486;0;0;33
21/08/2019 06:00;16.444;5438;0;0;35
21/08/2019 07:00;14.977;5273;0.581;10;40
21/08/2019 08:00;11.011;4781;5.486;94;45
21/08/2019 09:00;11.98;4916;14.573;250;50
21/08/2019 10:00;10.921;4774;23.065;397;45
21/08/2019 11:00;8.602;4449;29.575;509;40
21/08/2019 12:00;7.105;4212;31.123;536;35
21/08/2019 13:00;6.922;4181;32.58;561;36
21/08/2019 14:00;7.009;4196;36.618;631;36
21/08/2019 15:00;7.18;4224;34.921;602;36
21/08/2019 16:00;7.061;4205;25.515;439;35
21/08/2019 17:00;6.856;4170;12.568;216;40
21/08/2019 18:00;6.081;4028;5.743;99;47
21/08/2019 19:00;4.758;3782;1.86;32;50
21/08/2019 20:00;3.781;3571;0;0;47
21/08/2019 21:00;4.503;3722;0;0;40
21/08/2019 22:00;5.508;3929;0;0;35
21/08/2019 23:00;8.893;4493;0;0;28
22/08/2019 00:00;11.303;4829;0;0;30
22/08/2019 01:00;12.211;4946;0;0;30
22/08/2019 02:00;12.127;4935;0;0;30
22/08/2019 03:00;12.114;4933;0;0;30
22/08/2019 04:00;12.524;4985;0;0;30
22/08/2019 05:00;13.118;5048;0;0;33
22/08/2019 06:00;13.433;5096;0;0;35
22/08/2019 07:00;13.523;5107;0.453;8;40
22/08/2019 08:00;9.69;4608;6.677;114;45
22/08/2019 09:00;11.113;4794;17.128;294;50
22/08/2019 10:00;12.473;4978;26.058;448;45
22/08/2019 11:00;13.529;5107;32.666;563;40
22/08/2019 12:00;13.879;5149;36.887;636;35
22/08/2019 13:00;13.845;5145;38.736;668;36
22/08/2019 14:00;13.683;5126;38.215;659;36
22/08/2019 15:00;13.308;5081;35.48;611;36
22/08/2019 16:00;13.037;5039;30.422;524;35
22/08/2019 17:00;12.476;4979;23.04;396;40
22/08/2019 18:00;11.278;4826;13.685;235;47
22/08/2019 19:00;7.989;4355;4.087;69;50
22/08/2019 20:00;6.436;4098;0;0;47
22/08/2019 21:00;5.542;3935;0;0;40
22/08/2019 22:00;5.904;4003;0;0;35
22/08/2019 23:00;7.147;4219;0;0;28
23/08/2019 00:00;7.45;4269;0;0;30
23/08/2019 01:00;6.663;4128;0;0;30
23/08/2019 02:00;5.32;3884;0;0;30
23/08/2019 03:00;4.394;3699;0;0;30
23/08/2019 04:00;3.603;3529;0;0;30
23/08/2019 05:00;3.179;3427;0;0;33
23/08/2019 06:00;3.197;3431;0;0;35
23/08/2019 07:00;3.894;3597;0.379;6;40
23/08/2019 08:00;3.426;3479;6.798;116;45
23/08/2019 09:00;0.749;2554;16.546;284;50
23/08/2019 10:00;0.837;2613;25.117;432;45
23/08/2019 11:00;1.503;2917;31.681;546;40
23/08/2019 12:00;1.769;3015;35.656;615;35
23/08/2019 13:00;1.946;3075;37.357;644;36
23/08/2019 14:00;2.243;3169;36.862;635;36
23/08/2019 15:00;2.679;3295;34.204;589;36
23/08/2019 16:00;3.192;3430;29.128;502;35
23/08/2019 17:00;4.274;3680;21.669;373;40
23/08/2019 18:00;5.747;3965;12.495;214;47
23/08/2019 19:00;6.403;4092;3.832;65;50
23/08/2019 20:00;7.64;4291;0;0;47
23/08/2019 21:00;8.015;4359;0;0;40
23/08/2019 22:00;8.545;4440;0;0;35
23/08/2019 23:00;8.786;4477;0;0;28
24/08/2019 00:00;7.124;4215;0;0;30
24/08/2019 01:00;5.506;3928;0;0;30
24/08/2019 02:00;4.981;3827;0;0;30
24/08/2019 03:00;5.055;3841;0;0;30
24/08/2019 04:00;5.694;3955;0;0;30
24/08/2019 05:00;6.212;4058;0;0;33
24/08/2019 06:00;6.614;4120;0;0;35
24/08/2019 07:00;6.638;4124;0.328;6;40
24/08/2019 08:00;5.028;3836;6.871;117;45
24/08/2019 09:00;4.384;3697;16.786;288;50
24/08/2019 10:00;3.516;3501;25.43;438;45
24/08/2019 11:00;2.916;3359;31.791;548;40
24/08/2019 12:00;2.906;3356;35.765;616;35
24/08/2019 13:00;3.52;3509;37.454;646;36
24/08/2019 14:00;4.274;3680;36.95;637;36
24/08/2019 15:00;5.008;3832;33.091;570;36
24/08/2019 16:00;5.407;3907;28.663;494;35
24/08/2019 17:00;6.109;4037;19.618;337;40
24/08/2019 18:00;6.795;4157;11.534;198;47
24/08/2019 19:00;6.434;4097;3.514;60;50
24/08/2019 20:00;5.778;3974;0;0;47
24/08/2019 21:00;4.269;3679;0;0;40
24/08/2019 22:00;4.472;3714;0;0;35
24/08/2019 23:00;6.316;4077;0;0;28
25/08/2019 00:00;6.145;4046;0;0;30
25/08/2019 01:00;4.634;3756;0;0;30
25/08/2019 02:00;3.291;3448;0;0;30
25/08/2019 03:00;2.585;3269;0;0;30
25/08/2019 04:00;2.488;3233;0;0;30
25/08/2019 05:00;2.944;3363;0;0;33
25/08/2019 06:00;3.777;3570;0;0;35
25/08/2019 07:00;4.506;3727;0.267;5;40
25/08/2019 08:00;3.627;3535;6.846;117;45
25/08/2019 09:00;3.29;3448;16.798;289;50
25/08/2019 10:00;2.49;3233;25.509;439;45
25/08/2019 11:00;1.869;3049;31.881;549;40
25/08/2019 12:00;1.863;3047;35.199;607;35
25/08/2019 13:00;2.188;3152;36.593;631;36
25/08/2019 14:00;2.525;3252;36.502;629;36
25/08/2019 15:00;2.915;3359;33.94;585;36
25/08/2019 16:00;3.506;3498;29.09;501;35
25/08/2019 17:00;3.887;3595;22.102;380;40
25/08/2019 18:00;4.541;3737;12.932;222;47
25/08/2019 19:00;5.331;3886;3.676;62;50
25/08/2019 20:00;5.774;3970;0;0;47
25/08/2019 21:00;4.533;3735;0;0;40
25/08/2019 22:00;3.847;3586;0;0;35
25/08/2019 23:00;3.92;3603;0;0;28
26/08/2019 00:00;3.682;3548;0;0;30
26/08/2019 01:00;2.841;3339;0;0;30
26/08/2019 02:00;2.01;3096;0;0;30
26/08/2019 03:00;1.268;2822;0;0;30
26/08/2019 04:00;0.869;2631;0;0;30
26/08/2019 05:00;1.334;2850;0;0;33
26/08/2019 06:00;1.848;3042;0;0;35
26/08/2019 07:00;2.894;3353;0.301;5;40
26/08/2019 08:00;3.291;3448;6.618;113;45
26/08/2019 09:00;5.088;3848;15.218;261;50
26/08/2019 10:00;8.474;4430;21.509;370;45
26/08/2019 11:00;11.189;4805;26.723;460;40
26/08/2019 12:00;13.297;5073;30.118;519;35
26/08/2019 13:00;14.587;5231;31.516;543;36
26/08/2019 14:00;15.459;5326;33.551;578;36
26/08/2019 15:00;16.745;5469;31.217;538;36
26/08/2019 16:00;18.585;5661;24.854;428;35
26/08/2019 17:00;19.075;5701;17.099;294;40
26/08/2019 18:00;17.709;5562;7.214;124;47
26/08/2019 19:00;14.4;5204;1.668;29;50
26/08/2019 20:00;12.701;5007;0;0;47
26/08/2019 21:00;11.408;4843;0;0;40
26/08/2019 22:00;11.427;4845;0;0;35
26/08/2019 23:00;11.337;4833;0;0;28
27/08/2019 00:00;9.935;4634;0;0;30
27/08/2019 01:00;10.191;4679;0;0;30
27/08/2019 02:00;10.125;4666;0;0;30
27/08/2019 03:00;9.281;4547;0;0;30
27/08/2019 04:00;12.465;4977;0;0;30
27/08/2019 05:00;11.13;4797;0;0;33
27/08/2019 06:00;6.715;4137;0;0;35
27/08/2019 07:00;4.714;3773;0;0;40
27/08/2019 08:00;4.246;3674;1.445;25;45
27/08/2019 09:00;3.696;3551;4.31;74;50
27/08/2019 10:00;4.595;3748;7.748;133;45
27/08/2019 11:00;6.645;4125;10.493;180;40
27/08/2019 12:00;7.921;4344;12.713;218;35
27/08/2019 13:00;8.94;4500;14.533;250;36
27/08/2019 14:00;9.2;4529;13.364;230;36
27/08/2019 15:00;8.72;4467;11.395;196;36
27/08/2019 16:00;8.189;4377;9.777;168;35
27/08/2019 17:00;6.11;4039;7.526;129;40
27/08/2019 18:00;3.167;3424;3.47;60;47
27/08/2019 19:00;1.736;3003;0.602;10;50
27/08/2019 20:00;0.887;2641;0;0;47
27/08/2019 21:00;0.88;2637;0;0;40
27/08/2019 22:00;1.41;2881;0;0;35
27/08/2019 23:00;1.766;3014;0;0;28
28/08/2019 00:00;1.793;3023;0;0;30
28/08/2019 01:00;2.011;3096;0;0;30
28/08/2019 02:00;2.63;3281;0;0;30
28/08/2019 03:00;4.12;3638;0;0;30
28/08/2019 04:00;5.959;4013;0;0;30
28/08/2019 05:00;7.145;4219;0;0;33
28/08/2019 06:00;8.328;4398;0;0;35
28/08/2019 07:00;9.145;4525;0.197;3;40
28/08/2019 08:00;7.172;4223;6.093;104;45
28/08/2019 09:00;6.106;4031;16.017;275;50
28/08/2019 10:00;3.797;3575;24.763;426;45
28/08/2019 11:00;2.822;3334;31.073;536;40
28/08/2019 12:00;2.488;3233;34.689;598;35
28/08/2019 13:00;2.382;3202;36.146;623;36
28/08/2019 14:00;2.93;3361;35.55;613;36
28/08/2019 15:00;3.887;3595;32.846;566;36
28/08/2019 16:00;4.927;3816;27.879;480;35
28/08/2019 17:00;5.326;3885;20.801;358;40
28/08/2019 18:00;4.757;3781;11.248;193;47
28/08/2019 19:00;3.494;3495;3.086;53;50
28/08/2019 20:00;1.935;3071;0;0;47
28/08/2019 21:00;0.621;2472;0;0;40
28/08/2019 22:00;1.236;2800;0;0;35
28/08/2019 23:00;2.735;3310;0;0;28
29/08/2019 00:00;4.13;3643;0;0;30
29/08/2019 01:00;4.956;3822;0;0;30
29/08/2019 02:00;5.434;3915;0;0;30
29/08/2019 03:00;5.715;3959;0;0;30
29/08/2019 04:00;6.069;4027;0;0;30
29/08/2019 05:00;6.702;4135;0;0;33
29/08/2019 06:00;7.269;4239;0;0;35
29/08/2019 07:00;7.419;4264;0.158;3;40
29/08/2019 08:00;4.74;3778;6.263;107;45
29/08/2019 09:00;4.139;3651;15.938;274;50
29/08/2019 10:00;4.258;3677;24.64;424;45
29/08/2019 11:00;4.131;3644;31.067;535;40
29/08/2019 12:00;3.906;3599;35.019;604;35
29/08/2019 13:00;4.03;3619;36.657;632;36
29/08/2019 14:00;4.249;3675;36.12;623;36
29/08/2019 15:00;4.289;3684;31.934;550;36
29/08/2019 16:00;4.098;3633;27.067;466;35
29/08/2019 17:00;3.779;3571;18.316;315;40
29/08/2019 18:00;3.141;3417;10.11;174;47
29/08/2019 19:00;1.944;3074;2.653;45;50
29/08/2019 20:00;1.64;2960;0;0;47
29/08/2019 21:00;3.518;3506;0;0;40
29/08/2019 22:00;5.781;3980;0;0;35
29/08/2019 23:00;7.316;4247;0;0;28
30/08/2019 00:00;8.026;4360;0;0;30
30/08/2019 01:00;8.488;4432;0;0;30
30/08/2019 02:00;8.77;4474;0;0;30
30/08/2019 03:00;9.139;4525;0;0;30
30/08/2019 04:00;9.817;4619;0;0;30
30/08/2019 05:00;9.845;4621;0;0;33
30/08/2019 06:00;9.175;4527;0;0;35
30/08/2019 07:00;7.501;4274;0.106;2;40
30/08/2019 08:00;4.165;3657;6.142;105;45
30/08/2019 09:00;1.694;2980;15.921;274;50
30/08/2019 10:00;1.811;3029;24.633;424;45
30/08/2019 11:00;2.016;3098;31.032;535;40
30/08/2019 12:00;2.377;3200;35.055;604;35
30/08/2019 13:00;2.782;3323;36.699;633;36
30/08/2019 14:00;3.09;3404;36.218;625;36
30/08/2019 15:00;3.077;3401;32.948;568;36
30/08/2019 16:00;2.724;3307;28.067;484;35
30/08/2019 17:00;2.514;3241;20.613;355;40
30/08/2019 18:00;2.451;3222;11.66;200;47
30/08/2019 19:00;2.688;3298;2.911;50;50
30/08/2019 20:00;3.066;3398;0;0;47
30/08/2019 21:00;2.909;3357;0;0;40
30/08/2019 22:00;3.206;3433;0;0;35
30/08/2019 23:00;3.518;3504;0;0;28
31/08/2019 00:00;3.208;3434;0;0;30
31/08/2019 01:00;2.517;3246;0;0;30
31/08/2019 02:00;1.888;3056;0;0;30
31/08/2019 03:00;1.6;2948;0;0;30
31/08/2019 04:00;1.517;2923;0;0;30
31/08/2019 05:00;1.221;2793;0;0;33
31/08/2019 06:00;1.086;2740;0;0;35
31/08/2019 07:00;1.249;2814;0.086;1;40
31/08/2019 08:00;1.151;2770;5.886;101;45
31/08/2019 09:00;1.238;2805;14.968;257;50
31/08/2019 10:00;1.483;2909;23.015;396;45
31/08/2019 11:00;1.532;2928;28.823;497;40
31/08/2019 12:00;1.715;2996;32.523;561;35
31/08/2019 13:00;2.133;3135;34.156;589;36
31/08/2019 14:00;2.627;3281;33.658;580;36
31/08/2019 15:00;2.885;3351;31.249;539;36
31/08/2019 16:00;2.689;3298;25.352;437;35
31/08/2019 17:00;2.436;3218;18.043;311;40
31/08/2019 18:00;2.135;3135;9.688;166;47
31/08/2019 19:00;1.821;3033;2.647;45;50
31/08/2019 20:00;1.413;2882;0;0;47
31/08/2019 21:00;2.024;3100;0;0;40
31/08/2019 22:00;4.729;3776;0;0;35
31/08/2019 23:00;9.536;4587;0;0;28
01/09/2019 00:00;14.5;5221;0;0;30
01/09/2019 01:00;12.505;4982;0;0;30
01/09/2019 02:00;10.492;4720;0;0;30
01/09/2019 03:00;7.998;4356;0;0;30
01/09/2019 04:00;5.778;3974;0;0;30
01/09/2019 05:00;6.646;4125;0;0;33
01/09/2019 06:00;7.915;4343;0;0;35
01/09/2019 07:00;7.906;4342;0.079;1;40
01/09/2019 08:00;6.828;4165;4.725;81;45
01/09/2019 09:00;7.107;4212;11.533;198;50
01/09/2019 10:00;6.794;4154;16.051;276;45
01/09/2019 11:00;6.794;4155;18.661;321;40
01/09/2019 12:00;7.349;4252;19.594;337;35
01/09/2019 13:00;7.172;4223;18.369;316;36
01/09/2019 14:00;6.794;4155;16.271;280;36
01/09/2019 15:00;6.796;4157;13.186;227;36
01/09/2019 16:00;7.634;4289;10.605;182;35
01/09/2019 17:00;9.278;4541;7.534;129;40
01/09/2019 18:00;11.233;4814;2.83;49;47
01/09/2019 19:00;11.832;4897;0.176;3;50
01/09/2019 20:00;10.828;4766;0;0;47
01/09/2019 21:00;10.975;4778;0;0;40
01/09/2019 22:00;12.445;4975;0;0;35
01/09/2019 23:00;15.476;5332;0;0;28
02/09/2019 00:00;17.869;5578;0;0;30
02/09/2019 01:00;18.663;5669;0;0;30
02/09/2019 02:00;17.846;5576;0;0;30
02/09/2019 03:00;17.863;5578;0;0;30
02/09/2019 04:00;18.688;5671;0;0;30
02/09/2019 05:00;19.252;5728;0;0;33
02/09/2019 06:00;20.161;5817;0;0;35
02/09/2019 07:00;20.944;5892;0.003;0;40
02/09/2019 08:00;24.868;6245;5.46;93;45
02/09/2019 09:00;33.176;6931;14.838;255;50
02/09/2019 10:00;37.378;7251;24.228;417;45
02/09/2019 11:00;36.652;7189;31.823;549;40
02/09/2019 12:00;32.906;6910;36.832;635;35
02/09/2019 13:00;28.742;6574;38.922;671;36
02/09/2019 14:00;26.142;6359;38.264;660;36
02/09/2019 15:00;26.063;6347;35.368;610;36
02/09/2019 16:00;27.437;6461;29.54;509;35
02/09/2019 17:00;28.321;6543;22.235;383;40
02/09/2019 18:00;27.799;6494;12.469;214;47
02/09/2019 19:00;24.097;6181;3.126;53;50
02/09/2019 20:00;21.476;5941;0;0;47
02/09/2019 21:00;22.21;6006;0;0;40
02/09/2019 22:00;23.313;6112;0;0;35
02/09/2019 23:00;23.797;6155;0;0;28
03/09/2019 00:00;22.742;6056;0;0;30
03/09/2019 01:00;20.41;5841;0;0;30
03/09/2019 02:00;20.422;5842;0;0;30
03/09/2019 03:00;21.026;5900;0;0;30
03/09/2019 04:00;21.831;5966;0;0;30
03/09/2019 05:00;23.047;6079;0;0;33
03/09/2019 06:00;23.759;6152;0;0;35
03/09/2019 07:00;23.585;6136;0;0;40
03/09/2019 08:00;18.064;5608;6.987;120;45
03/09/2019 09:00;17.314;5525;17.946;309;50
03/09/2019 10:00;20.705;5869;27.15;468;45
03/09/2019 11:00;17.162;5514;33.728;582;40
03/09/2019 12:00;14.385;5199;37.675;650;35
03/09/2019 13:00;13.216;5060;39.132;675;36
03/09/2019 14:00;12.922;5027;38.45;663;36
03/09/2019 15:00;12.112;4933;35.631;615;36
03/09/2019 16:00;10.774;4758;30.498;526;35
03/09/2019 17:00;9.317;4555;22.97;396;40
03/09/2019 18:00;7.971;4352;13.227;227;47
03/09/2019 19:00;6.443;4099;3.095;53;50
03/09/2019 20:00;5.554;3938;0;0;47
03/09/2019 21:00;5.013;3833;0;0;40
03/09/2019 22:00;7.092;4210;0;0;35
03/09/2019 23:00;9.231;4533;0;0;28
04/09/2019 00:00;10.093;4656;0;0;30
04/09/2019 01:00;9.586;4594;0;0;30
04/09/2019 02:00;8.612;4451;0;0;30
04/09/2019 03:00;7.64;4292;0;0;30
04/09/2019 04:00;6.631;4122;0;0;30
04/09/2019 05:00;5.406;3905;0;0;33
04/09/2019 06:00;4.895;3810;0;0;35
04/09/2019 07:00;5.209;3866;0;0;40
04/09/2019 08:00;5.627;3946;6.756;116;45
04/09/2019 09:00;3.904;3599;17.449;300;50
04/09/2019 10:00;4.084;3630;26.532;457;45
04/09/2019 11:00;3.469;3489;33.112;571;40
04/09/2019 12:00;2.961;3366;37.141;641;35
04/09/2019 13:00;2.861;3344;38.784;669;36
04/09/2019 14:00;3.39;3470;38.174;659;36
04/09/2019 15:00;4.669;3764;35.328;609;36
04/09/2019 16:00;6.793;4153;30.147;520;35
04/09/2019 17:00;9.55;4589;22.521;388;40
04/09/2019 18:00;12.696;5006;12.744;219;47
04/09/2019 19:00;13.52;5106;2.9;49;50
04/09/2019 20:00;13.553;5110;0;0;47
04/09/2019 21:00;15.361;5310;0;0;40
04/09/2019 22:00;18.767;5679;0;0;35
04/09/2019 23:00;27.554;6475;0;0;28
05/09/2019 00:00;37.862;7279;0;0;30
05/09/2019 01:00;34.062;6992;0;0;30
05/09/2019 02:00;33.174;6931;0;0;30
05/09/2019 03:00;31.168;6773;0;0;30
05/09/2019 04:00;31.082;6757;0;0;30
05/09/2019 05:00;32.262;6855;0;0;33
05/09/2019 06:00;31.379;6790;0;0;35
05/09/2019 07:00;30.019;6681;0;0;40
05/09/2019 08:00;31.347;6788;5.169;89;45
05/09/2019 09:00;41.275;7537;14.764;254;50
05/09/2019 10:00;52.603;8365;24.182;417;45
05/09/2019 11:00;56.565;8649;32.096;554;40
05/09/2019 12:00;53.973;8466;36.71;633;35
05/09/2019 13:00;53.618;8435;40.319;696;36
05/09/2019 14:00;55.161;8547;39.765;686;36
05/09/2019 15:00;55.108;8545;36.879;636;36
05/09/2019 16:00;55.735;8597;31.523;544;35
05/09/2019 17:00;56.142;8627;23.612;407;40
05/09/2019 18:00;55.316;8563;13.438;231;47
05/09/2019 19:00;49.462;8136;2.995;51;50
05/09/2019 20:00;41.36;7546;0;0;47
05/09/2019 21:00;40.521;7482;0;0;40
05/09/2019 22:00;39.51;7409;0;0;35
05/09/2019 23:00;37.938;7293;0;0;28
06/09/2019 00:00;37.152;7232;0;0;30
06/09/2019 01:00;35.93;7136;0;0;30
06/09/2019 02:00;35.2;7079;0;0;30
06/09/2019 03:00;35.237;7081;0;0;30
06/09/2019 04:00;33.448;6951;0;0;30
06/09/2019 05:00;29.747;6660;0;0;33
06/09/2019 06:00;29.885;6665;0;0;35
06/09/2019 07:00;27.86;6505;0;0;40
06/09/2019 08:00;28.306;6542;6.776;116;45
06/09/2019 09:00;38.834;7357;17.887;308;50
06/09/2019 10:00;44.89;7804;27.41;473;45
06/09/2019 11:00;45.237;7824;34.259;591;40
06/09/2019 12:00;41.956;7584;38.537;665;35
06/09/2019 13:00;38.562;7331;40.299;695;36
06/09/2019 14:00;36.424;7171;39.659;684;36
06/09/2019 15:00;35.161;7077;36.712;633;36
06/09/2019 16:00;34.321;7010;31.335;541;35
06/09/2019 17:00;33.613;6958;23.365;403;40
06/09/2019 18:00;32.275;6860;13.179;227;47
06/09/2019 19:00;27.232;6451;2.829;48;50
06/09/2019 20:00;23.754;6151;0;0;47
06/09/2019 21:00;25.333;6290;0;0;40
06/09/2019 22:00;24.527;6216;0;0;35
06/09/2019 23:00;24.074;6175;0;0;28
07/09/2019 00:00;23.337;6114;0;0;30
07/09/2019 01:00;21.896;5972;0;0;30
07/09/2019 02:00;21.297;5926;0;0;30
07/09/2019 03:00;22.521;6033;0;0;30
07/09/2019 04:00;24.071;6171;0;0;30
07/09/2019 05:00;23.684;6145;0;0;33
07/09/2019 06:00;23.684;6145;0;0;35
07/09/2019 07:00;24.387;6204;0;0;40
07/09/2019 08:00;20.108;5812;6.456;111;45
07/09/2019 09:00;22.941;6074;17.696;305;50
07/09/2019 10:00;24.073;6173;27.124;468;45
07/09/2019 11:00;21.181;5915;33.833;584;40
07/09/2019 12:00;18.762;5679;37.984;655;35
07/09/2019 13:00;16.834;5479;39.671;685;36
07/09/2019 14:00;15.46;5327;38.996;673;36
07/09/2019 15:00;15.188;5290;35.982;621;36
07/09/2019 16:00;15.379;5312;30.587;528;35
07/09/2019 17:00;14.717;5246;22.726;392;40
07/09/2019 18:00;13.355;5086;12.703;219;47
07/09/2019 19:00;10.197;4680;2.647;45;50
07/09/2019 20:00;7.3;4244;0;0;47
07/09/2019 21:00;8.426;4422;0;0;40
07/09/2019 22:00;9.652;4603;0;0;35
07/09/2019 23:00;10.773;4758;0;0;28
08/09/2019 00:00;13.091;5045;0;0;30
08/09/2019 01:00;12.585;4992;0;0;30
08/09/2019 02:00;11.233;4815;0;0;30
08/09/2019 03:00;11.229;4810;0;0;30
08/09/2019 04:00;11.8;4893;0;0;30
08/09/2019 05:00;13.425;5095;0;0;33
08/09/2019 06:00;13.991;5162;0;0;35
08/09/2019 07:00;14.224;5189;0;0;40
08/09/2019 08:00;13.155;5053;5.488;94;45
08/09/2019 09:00;14.506;5222;16.783;289;50
08/09/2019 10:00;18.171;5619;26.58;458;45
08/09/2019 11:00;19.987;5791;33.06;570;40
08/09/2019 12:00;20.979;5896;36.894;637;35
08/09/2019 13:00;21.12;5909;38.393;663;36
08/09/2019 14:00;21.218;5918;38.305;661;36
08/09/2019 15:00;20.088;5808;35.078;605;36
08/09/2019 16:00;17.961;5597;29.604;511;35
08/09/2019 17:00;16.546;5444;22.044;380;40
08/09/2019 18:00;15.217;5293;12.135;209;47
08/09/2019 19:00;10.722;4751;2.482;42;50
08/09/2019 20:00;8.002;4357;0;0;47
08/09/2019 21:00;7.645;4300;0;0;40
08/09/2019 22:00;8.234;4384;0;0;35
08/09/2019 23:00;9.373;4563;0;0;28
09/09/2019 00:00;9.021;4512;0;0;30
09/09/2019 01:00;8.712;4466;0;0;30
09/09/2019 02:00;8.478;4430;0;0;30
09/09/2019 03:00;8.388;4407;0;0;30
09/09/2019 04:00;9.077;4520;0;0;30
09/09/2019 05:00;8.861;4488;0;0;33
09/09/2019 06:00;7.42;4264;0;0;35
09/09/2019 07:00;5.778;3974;0;0;40
09/09/2019 08:00;3.774;3569;6.206;106;45
09/09/2019 09:00;3.704;3553;16.241;280;50
09/09/2019 10:00;4.984;3827;25.147;434;45
09/09/2019 11:00;6.042;4024;32.024;553;40
09/09/2019 12:00;7.025;4199;36.454;629;35
09/09/2019 13:00;7.56;4279;37.542;648;36
09/09/2019 14:00;8.41;4419;36.742;634;36
09/09/2019 15:00;8.43;4423;32.062;553;36
09/09/2019 16:00;8.268;4389;24.768;427;35
09/09/2019 17:00;7.435;4266;15.254;263;40
09/09/2019 18:00;5.955;4012;6.503;112;47
09/09/2019 19:00;4.13;3642;0.987;17;50
09/09/2019 20:00;2.517;3248;0;0;47
09/09/2019 21:00;1.697;2985;0;0;40
09/09/2019 22:00;1.204;2786;0;0;35
09/09/2019 23:00;1.509;2919;0;0;28
10/09/2019 00:00;2.675;3294;0;0;30
10/09/2019 01:00;4.064;3626;0;0;30
10/09/2019 02:00;6.795;4157;0;0;30
10/09/2019 03:00;8.91;4495;0;0;30
10/09/2019 04:00;10.377;4704;0;0;30
10/09/2019 05:00;7.65;4301;0;0;33
10/09/2019 06:00;5.008;3832;0;0;35
10/09/2019 07:00;5.573;3941;0;0;40
10/09/2019 08:00;7.465;4271;0.531;9;45
10/09/2019 09:00;12.967;5030;2.851;49;50
10/09/2019 10:00;18.527;5655;5.856;101;45
10/09/2019 11:00;20.488;5849;7.17;123;40
10/09/2019 12:00;18.137;5615;9.663;166;35
10/09/2019 13:00;22.367;6023;13.015;224;36
10/09/2019 14:00;30.423;6707;11.699;201;36
10/09/2019 15:00;32.145;6845;9.593;165;36
10/09/2019 16:00;31.49;6799;7.869;135;35
10/09/2019 17:00;32.743;6889;5.445;93;40
10/09/2019 18:00;35.764;7123;2.588;44;47
10/09/2019 19:00;39.057;7368;0.203;3;50
10/09/2019 20:00;41.273;7533;0;0;47
10/09/2019 21:00;42.769;7640;0;0;40
10/09/2019 22:00;42.503;7624;0;0;35
10/09/2019 23:00;37.505;7256;0;0;28
11/09/2019 00:00;32.004;6831;0;0;30
11/09/2019 01:00;27.799;6494;0;0;30
11/09/2019 02:00;27.798;6493;0;0;30
11/09/2019 03:00;25.099;6269;0;0;30
11/09/2019 04:00;24.071;6170;0;0;30
11/09/2019 05:00;28.793;6576;0;0;33
11/09/2019 06:00;29.446;6635;0;0;35
11/09/2019 07:00;28.41;6550;0;0;40
11/09/2019 08:00;24.303;6200;0.653;11;45
11/09/2019 09:00;22.089;6000;2.547;44;50
11/09/2019 10:00;18.991;5696;5.459;94;45
11/09/2019 11:00;16.728;5459;8.833;152;40
11/09/2019 12:00;14.986;5273;12.576;216;35
11/09/2019 13:00;14.538;5226;16.123;277;36
11/09/2019 14:00;14.408;5211;23.545;405;36
11/09/2019 15:00;14.083;5173;27.322;471;36
11/09/2019 16:00;14.65;5238;25.584;441;35
11/09/2019 17:00;14.211;5188;19.471;336;40
11/09/2019 18:00;13.85;5145;10.807;186;47
11/09/2019 19:00;12.98;5032;2.065;35;50
11/09/2019 20:00;16.149;5406;0;0;47
11/09/2019 21:00;19.263;5729;0;0;40
11/09/2019 22:00;21.904;5973;0;0;35
11/09/2019 23:00;22.522;6034;0;0;28
12/09/2019 00:00;22.066;5998;0;0;30
12/09/2019 01:00;22.144;6002;0;0;30
